_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,word_or_shortphrase,instruction,tweet,tweet_no,tweet_no_rt,type_of_message,type_of_messageconfidence,word_or_shortphrase_gold
240632906,1/2/2013 18:26:31,false,797277066,,1/2/2013 18:23:43,false,instagc,0.875,14893322,USA,VA,Lynchburg,96.235.212.161,108 storm related deaths; 40 in USA 67 in Caribbean 1 in Canada,indicates who has (or how many people have) been injured or dead,RT @CNNkimsegal: SANDY: 108 storm related deaths; 40 in USA 67 in Caribbean 1 in Canada #CNN,19159,SANDY: 108 storm related deaths; 40 in USA 67 in Caribbean 1 in Canada #CNN,Informative: casualties (people injured or dead),1.0,
240632907,1/2/2013 18:09:46,false,797264705,,1/2/2013 18:07:26,false,golddiggergpt,0.9286,15038871,USA,FL,Port Richey,68.200.93.250,Donate to the Red Cross,"indicates what (money, goods, work, free services, etc.) is being requested as a donation","RT @warrenellis: Reminder: Donate to the Red Cross ""Wherever The Need Is Greatest"" http://t.co/IInlVGzt #sandy #nyc #NJ",70914,"Reminder: Donate to the Red Cross ""Wherever The Need Is Greatest"" http://t.co/IInlVGzt #sandy #nyc #NJ","Informative: requests donations of money, goods, or free services",0.7105,
240632907,1/2/2013 18:15:12,false,797268890,,1/2/2013 18:11:33,false,instagc,0.8333,14336534,USA,IA,Cedar Rapids,173.26.215.86,NONE,"indicates what (money, goods, work, free services, etc.) is being requested as a donation","RT @warrenellis: Reminder: Donate to the Red Cross ""Wherever The Need Is Greatest"" http://t.co/IInlVGzt #sandy #nyc #NJ",70914,"Reminder: Donate to the Red Cross ""Wherever The Need Is Greatest"" http://t.co/IInlVGzt #sandy #nyc #NJ","Informative: requests donations of money, goods, or free services",0.7105,
240632907,1/2/2013 18:20:59,false,797273089,,1/2/2013 18:19:30,false,golddiggergpt,0.8,15039189,USA,IN,Noblesville,98.253.187.232,Donate to the Red Cross,"indicates what (money, goods, work, free services, etc.) is being requested as a donation","RT @warrenellis: Reminder: Donate to the Red Cross ""Wherever The Need Is Greatest"" http://t.co/IInlVGzt #sandy #nyc #NJ",70914,"Reminder: Donate to the Red Cross ""Wherever The Need Is Greatest"" http://t.co/IInlVGzt #sandy #nyc #NJ","Informative: requests donations of money, goods, or free services",0.7105,
240632907,1/2/2013 18:22:37,false,797273904,,1/2/2013 18:20:11,false,instagc,0.8,15127516,USA,ND,Hazen,69.26.2.195,Donate to the Red Cross,"indicates what (money, goods, work, free services, etc.) is being requested as a donation","RT @warrenellis: Reminder: Donate to the Red Cross ""Wherever The Need Is Greatest"" http://t.co/IInlVGzt #sandy #nyc #NJ",70914,"Reminder: Donate to the Red Cross ""Wherever The Need Is Greatest"" http://t.co/IInlVGzt #sandy #nyc #NJ","Informative: requests donations of money, goods, or free services",0.7105,
240632907,1/2/2013 18:23:38,false,797274611,,1/2/2013 18:20:28,false,instagc,0.75,13256647,USA,GA,Ringgold,208.99.102.207,Red Cross,"indicates what (money, goods, work, free services, etc.) is being requested as a donation","RT @warrenellis: Reminder: Donate to the Red Cross ""Wherever The Need Is Greatest"" http://t.co/IInlVGzt #sandy #nyc #NJ",70914,"Reminder: Donate to the Red Cross ""Wherever The Need Is Greatest"" http://t.co/IInlVGzt #sandy #nyc #NJ","Informative: requests donations of money, goods, or free services",0.7105,
240632908,1/2/2013 18:11:50,false,797266180,,1/2/2013 18:09:47,false,golddiggergpt,0.9286,15038871,USA,FL,Port Richey,68.200.93.250,.9 million customers without power,"names a structure, road, service, line, etc. that is not working or has been damaged",#Sandy update: About 5.9 million customers without power in 15 states and Washington DC @CNN reports http://t.co/RfpxW9hZ,1835,#Sandy update: About 5.9 million customers without power in 15 states and Washington DC @CNN reports http://t.co/RfpxW9hZ,"Informative: damage (building, road, lines, etc.)",0.7085,
240632908,1/2/2013 18:25:11,false,797275947,,1/2/2013 18:22:49,false,instagc,0.8,15127516,USA,ND,Hazen,69.26.2.195,5.9 million customers without power in 15 states and Washington DC,"names a structure, road, service, line, etc. that is not working or has been damaged",#Sandy update: About 5.9 million customers without power in 15 states and Washington DC @CNN reports http://t.co/RfpxW9hZ,1835,#Sandy update: About 5.9 million customers without power in 15 states and Washington DC @CNN reports http://t.co/RfpxW9hZ,"Informative: damage (building, road, lines, etc.)",0.7085,
240632908,1/2/2013 18:28:24,false,797278695,,1/2/2013 18:23:50,false,instagc,1.0,13629891,USA,NC,Gastonia,24.136.157.247,15 states and Washington DC,"names a structure, road, service, line, etc. that is not working or has been damaged",#Sandy update: About 5.9 million customers without power in 15 states and Washington DC @CNN reports http://t.co/RfpxW9hZ,1835,#Sandy update: About 5.9 million customers without power in 15 states and Washington DC @CNN reports http://t.co/RfpxW9hZ,"Informative: damage (building, road, lines, etc.)",0.7085,
240632908,1/2/2013 18:32:30,false,797281995,,1/2/2013 18:27:35,false,instagc,0.8333,14336534,USA,IA,Cedar Rapids,173.26.215.86,power,"names a structure, road, service, line, etc. that is not working or has been damaged",#Sandy update: About 5.9 million customers without power in 15 states and Washington DC @CNN reports http://t.co/RfpxW9hZ,1835,#Sandy update: About 5.9 million customers without power in 15 states and Washington DC @CNN reports http://t.co/RfpxW9hZ,"Informative: damage (building, road, lines, etc.)",0.7085,
240632908,1/2/2013 18:33:11,false,797282586,,1/2/2013 18:30:41,false,instagc,1.0,13437101,USA,MD,Catonsville,71.166.59.192,Washington DC,"names a structure, road, service, line, etc. that is not working or has been damaged",#Sandy update: About 5.9 million customers without power in 15 states and Washington DC @CNN reports http://t.co/RfpxW9hZ,1835,#Sandy update: About 5.9 million customers without power in 15 states and Washington DC @CNN reports http://t.co/RfpxW9hZ,"Informative: damage (building, road, lines, etc.)",0.7085,
240632908,1/2/2013 18:37:03,false,797285869,,1/2/2013 18:31:33,false,instagc,1.0,14395853,USA,WA,Puyallup,50.132.104.154,15 states and Washington DC,"names a structure, road, service, line, etc. that is not working or has been damaged",#Sandy update: About 5.9 million customers without power in 15 states and Washington DC @CNN reports http://t.co/RfpxW9hZ,1835,#Sandy update: About 5.9 million customers without power in 15 states and Washington DC @CNN reports http://t.co/RfpxW9hZ,"Informative: damage (building, road, lines, etc.)",0.7085,
240632908,1/2/2013 18:44:25,false,797292752,,1/2/2013 18:31:28,false,instagc,0.75,13908671,USA,NE,Omaha,98.168.228.238,customers without power,"names a structure, road, service, line, etc. that is not working or has been damaged",#Sandy update: About 5.9 million customers without power in 15 states and Washington DC @CNN reports http://t.co/RfpxW9hZ,1835,#Sandy update: About 5.9 million customers without power in 15 states and Washington DC @CNN reports http://t.co/RfpxW9hZ,"Informative: damage (building, road, lines, etc.)",0.7085,
240632909,1/2/2013 18:09:41,false,797264667,,1/2/2013 18:05:38,false,amt,0.9,9184711,USA,CA,Simi Valley,75.84.166.54,None,warns about a potential hazard or advices what to do,#Sandy has impact #inBend #Oregon ~ @VisitCentralOR web host server located @111 8th Avenue NYC - server & site down. http://t.co/Drzrh42n,2295,#Sandy has impact #inBend #Oregon ~ @VisitCentralOR web host server located @111 8th Avenue NYC - server & site down. http://t.co/Drzrh42n,Informative: caution or advice,0.6875,
240632909,1/2/2013 18:12:28,false,797266607,,1/2/2013 18:10:24,false,instagc,0.9167,13441146,USA,GA,Cleveland,98.18.123.70,#Sandy has impact,warns about a potential hazard or advices what to do,#Sandy has impact #inBend #Oregon ~ @VisitCentralOR web host server located @111 8th Avenue NYC - server & site down. http://t.co/Drzrh42n,2295,#Sandy has impact #inBend #Oregon ~ @VisitCentralOR web host server located @111 8th Avenue NYC - server & site down. http://t.co/Drzrh42n,Informative: caution or advice,0.6875,
240632909,1/2/2013 18:15:12,false,797268892,,1/2/2013 18:11:33,false,instagc,0.8333,14336534,USA,IA,Cedar Rapids,173.26.215.86,#Sandy has impact #inBend #Oregon,warns about a potential hazard or advices what to do,#Sandy has impact #inBend #Oregon ~ @VisitCentralOR web host server located @111 8th Avenue NYC - server & site down. http://t.co/Drzrh42n,2295,#Sandy has impact #inBend #Oregon ~ @VisitCentralOR web host server located @111 8th Avenue NYC - server & site down. http://t.co/Drzrh42n,Informative: caution or advice,0.6875,
240632910,1/2/2013 18:03:57,false,797260951,,1/2/2013 18:02:25,false,amt,0.9,9184711,USA,CA,Simi Valley,75.84.166.54,Some genuine NJ resiliency,indicates what the contents of a photo/video are about,Some genuine NJ resiliency #sandy #newjersey http://t.co/rIkjtpXC,12298,Some genuine NJ resiliency #sandy #newjersey http://t.co/rIkjtpXC,Informative: other type of photos/videos (not in the above classes),0.7073,
240632910,1/2/2013 18:11:52,false,797266197,,1/2/2013 18:08:51,false,instagc,0.8571,13905521,USA,GA,Statesboro,209.221.52.48,NJ resiliency,indicates what the contents of a photo/video are about,Some genuine NJ resiliency #sandy #newjersey http://t.co/rIkjtpXC,12298,Some genuine NJ resiliency #sandy #newjersey http://t.co/rIkjtpXC,Informative: other type of photos/videos (not in the above classes),0.7073,
240632910,1/2/2013 18:16:56,false,797269836,,1/2/2013 18:14:06,false,instagc,0.8,14991354,USA,CA,Cerritos,97.93.52.198,NJ resiliency,indicates what the contents of a photo/video are about,Some genuine NJ resiliency #sandy #newjersey http://t.co/rIkjtpXC,12298,Some genuine NJ resiliency #sandy #newjersey http://t.co/rIkjtpXC,Informative: other type of photos/videos (not in the above classes),0.7073,
240632911,1/2/2013 18:12:26,false,797266538,,1/2/2013 18:10:40,false,instagc,1.0,14853026,USA,PA,Mifflinville,72.79.132.143,emergency and shelter supplies,"indicates what (money, goods, work, free services, etc.) is being offered as a donation",Call us 24/7 at 888-708-5013 for emergency and shelter supplies - Hurricane #Sandy http://t.co/sA0rfK2k,33424,Call us 24/7 at 888-708-5013 for emergency and shelter supplies - Hurricane #Sandy http://t.co/sA0rfK2k,"Informative: offers/gives donations of money, goods, or free services",1.0,
240632911,1/2/2013 18:26:26,false,797277008,,1/2/2013 18:23:39,false,instagc,0.75,13256647,USA,GA,Ringgold,208.99.102.207,mergency and shelter supplies,"indicates what (money, goods, work, free services, etc.) is being offered as a donation",Call us 24/7 at 888-708-5013 for emergency and shelter supplies - Hurricane #Sandy http://t.co/sA0rfK2k,33424,Call us 24/7 at 888-708-5013 for emergency and shelter supplies - Hurricane #Sandy http://t.co/sA0rfK2k,"Informative: offers/gives donations of money, goods, or free services",1.0,
240632911,1/2/2013 18:28:24,false,797278686,,1/2/2013 18:23:50,false,instagc,1.0,13629891,USA,NC,Gastonia,24.136.157.247,for emergency and shelter supplies,"indicates what (money, goods, work, free services, etc.) is being offered as a donation",Call us 24/7 at 888-708-5013 for emergency and shelter supplies - Hurricane #Sandy http://t.co/sA0rfK2k,33424,Call us 24/7 at 888-708-5013 for emergency and shelter supplies - Hurricane #Sandy http://t.co/sA0rfK2k,"Informative: offers/gives donations of money, goods, or free services",1.0,
240632911,1/2/2013 18:31:32,false,797281223,,1/2/2013 18:25:50,false,instagc,1.0,14395853,USA,WA,Puyallup,50.132.104.154,shelter supplies,"indicates what (money, goods, work, free services, etc.) is being offered as a donation",Call us 24/7 at 888-708-5013 for emergency and shelter supplies - Hurricane #Sandy http://t.co/sA0rfK2k,33424,Call us 24/7 at 888-708-5013 for emergency and shelter supplies - Hurricane #Sandy http://t.co/sA0rfK2k,"Informative: offers/gives donations of money, goods, or free services",1.0,
240632912,1/2/2013 18:19:29,false,797272054,,1/2/2013 18:17:40,false,golddiggergpt,0.8,15039189,USA,IN,Noblesville,98.253.187.232,cancels flights,warns about a potential hazard or advices what to do,Storm Sandy cancels flights to US - http://t.co/4TzBcxV6,34908,Storm Sandy cancels flights to US - http://t.co/4TzBcxV6,Informative: caution or advice,0.6566,
240632912,1/2/2013 18:19:47,false,797272267,,1/2/2013 18:16:07,false,instagc,0.8333,14336534,USA,IA,Cedar Rapids,173.26.215.86,cancels flights to US,warns about a potential hazard or advices what to do,Storm Sandy cancels flights to US - http://t.co/4TzBcxV6,34908,Storm Sandy cancels flights to US - http://t.co/4TzBcxV6,Informative: caution or advice,0.6566,
240632912,1/2/2013 18:20:10,false,797272469,,1/2/2013 18:17:36,false,instagc,0.8,15127516,USA,ND,Hazen,69.26.2.195,Storm Sandy cancels flights to US,warns about a potential hazard or advices what to do,Storm Sandy cancels flights to US - http://t.co/4TzBcxV6,34908,Storm Sandy cancels flights to US - http://t.co/4TzBcxV6,Informative: caution or advice,0.6566,
240632912,1/2/2013 18:23:38,false,797274606,,1/2/2013 18:20:28,false,instagc,0.75,13256647,USA,GA,Ringgold,208.99.102.207,cancels flights,warns about a potential hazard or advices what to do,Storm Sandy cancels flights to US - http://t.co/4TzBcxV6,34908,Storm Sandy cancels flights to US - http://t.co/4TzBcxV6,Informative: caution or advice,0.6566,
240632912,1/2/2013 18:23:41,false,797274692,,1/2/2013 18:21:09,false,instagc,0.875,14893322,USA,VA,Lynchburg,96.235.212.161,cancels flights to US,warns about a potential hazard or advices what to do,Storm Sandy cancels flights to US - http://t.co/4TzBcxV6,34908,Storm Sandy cancels flights to US - http://t.co/4TzBcxV6,Informative: caution or advice,0.6566,
240632912,1/2/2013 18:23:41,false,797274702,,1/2/2013 18:21:17,false,instagc,0.8,13651583,USA,MN,Virginia,173.21.170.197,cancels flights,warns about a potential hazard or advices what to do,Storm Sandy cancels flights to US - http://t.co/4TzBcxV6,34908,Storm Sandy cancels flights to US - http://t.co/4TzBcxV6,Informative: caution or advice,0.6566,
240632912,1/2/2013 18:23:45,false,797274737,,1/2/2013 18:18:32,false,instagc,1.0,13629891,USA,NC,Gastonia,24.136.157.247,cancels flights to US,warns about a potential hazard or advices what to do,Storm Sandy cancels flights to US - http://t.co/4TzBcxV6,34908,Storm Sandy cancels flights to US - http://t.co/4TzBcxV6,Informative: caution or advice,0.6566,
240632912,1/2/2013 18:31:45,false,797281448,,1/2/2013 18:20:15,false,instagc,0.75,14309547,USA,MO,Springfield,75.42.239.15,"torm Sandy lost its hurricane status late on Monday as it neared the US coast. It collided with winter weather systems at about 20:00 local time on Monday (midnight GMT), but was still generating hurricane-strength winds",warns about a potential hazard or advices what to do,Storm Sandy cancels flights to US - http://t.co/4TzBcxV6,34908,Storm Sandy cancels flights to US - http://t.co/4TzBcxV6,Informative: caution or advice,0.6566,
